DATE,TIME,LAT,NS,LON,EW,POWER(V),TEMP(C),#FILES,#SCRUBBED,MIC0 TYPE 
2024-May-17,00:41:59,51.74430,n,9.31424,w,6.4,11.75,0,0,U2
2024-May-17,00:42:59,51.74430,n,9.31424,w,6.4,11.75,1,0,U2
2024-May-17,00:43:59,51.74430,n,9.31424,w,6.3,11.75,0,1,U2
2024-May-17,00:44:59,51.74430,n,9.31424,w,6.3,11.75,1,0,U2
2024-May-17,00:45:59,51.74430,n,9.31424,w,6.3,11.75,1,1,U2
2024-May-17,00:46:59,51.74430,n,9.31424,w,6.3,11.75,2,0,U2
2024-May-17,00:47:59,51.74430,n,9.31424,w,6.4,11.75,1,1,U2
2024-May-17,00:48:59,51.74430,n,9.31424,w,6.3,11.75,1,2,U2
2024-May-17,00:49:59,51.74430,n,9.31424,w,6.3,11.75,2,0,U2
2024-May-17,00:50:59,51.74430,n,9.31424,w,6.3,11.75,2,1,U2
2024-May-17,00:51:59,51.74430,n,9.31424,w,6.3,11.75,3,1,U2
2024-May-17,00:52:59,51.74430,n,9.31424,w,6.3,11.75,1,0,U2
2024-May-17,00:53:59,51.74430,n,9.31424,w,6.3,11.75,1,0,U2
2024-May-17,00:54:59,51.74430,n,9.31424,w,6.3,11.75,1,0,U2
2024-May-17,00:55:59,51.74430,n,9.31424,w,6.3,11.75,2,0,U2
2024-May-17,00:56:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,00:57:59,51.74430,n,9.31424,w,6.3,11.75,2,0,U2
2024-May-17,00:58:59,51.74430,n,9.31424,w,6.3,11.75,0,1,U2
2024-May-17,00:59:59,51.74430,n,9.31424,w,6.3,11.75,1,0,U2
2024-May-17,01:00:59,51.74430,n,9.31424,w,6.3,11.75,1,0,U2
2024-May-17,01:01:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:02:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:03:59,51.74430,n,9.31424,w,6.3,11.75,1,0,U2
2024-May-17,01:04:59,51.74430,n,9.31424,w,6.3,11.75,1,0,U2
2024-May-17,01:05:59,51.74430,n,9.31424,w,6.3,11.75,0,1,U2
2024-May-17,01:06:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:07:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:08:59,51.74430,n,9.31424,w,6.3,11.75,0,1,U2
2024-May-17,01:09:59,51.74430,n,9.31424,w,6.3,11.75,1,0,U2
2024-May-17,01:10:59,51.74430,n,9.31424,w,6.3,11.75,3,0,U2
2024-May-17,01:11:59,51.74430,n,9.31424,w,6.3,11.75,2,1,U2
2024-May-17,01:12:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:13:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:14:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:15:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
2024-May-17,01:16:59,51.74430,n,9.31424,w,6.3,11.75,1,0,U2
2024-May-17,01:17:59,51.74430,n,9.31424,w,6.3,11.75,3,0,U2
2024-May-17,01:18:59,51.74430,n,9.31424,w,6.3,11.75,0,0,U2
